,link,tipo,fecha_view,nombre_id,precio,direccion,puntuacion,descripcion,calficacion_tx,sitio_web,ciudad
24,https://www.tripadvisor.com///Hotel_Review-g297538-d17574650-Reviews-Hostal_Malania-Manta_Manabi_Province.html,hotel,2022-10-31,Hostal Malania,31.5,"Next to the IESS Hospital Just Behind SECAP, Manta 130802 Ecuador",4.0,"Boasting a garden, terrace, shared lounge and free WiFi, Hostal Malania is located in Manta, 6.4 km from Murciélago Beach and 3.3 km from Manta Harbour. Featuring a 24-hour front desk, this property also provides guests with a children's playground.",Very good,https://www.tripadvisor.com///Hotel_Review-g297538-d17574650-Reviews-Hostal_Malania-Manta_Manabi_Province.html,manta
25,https://www.tripadvisor.com///Hotel_Review-g297538-d8101122-Reviews-Hostal_Pikeiro_Blue-Manta_Manabi_Province.html,hotel,2022-10-31,Hostal Pikeiro Blue,42.5,"Via al Palmar, Detras de Manta Auto, Diagonal a la nueva terminal terrestre, a 3 minutos del aeropuerto Eloy Alfaro de Manta., Manta 130801 Ecuador",3.5,"Hotel Pikeiro Blue is located in Manta and offers an outdoor swimming pool. Free WiFi access and free private parking are available here. Each room at Hotel Pikeiro Blue includes a flat-screen cable TV, a closet and a private bathroom with a shower.",Very good,https://www.tripadvisor.com///Hotel_Review-g297538-d8101122-Reviews-Hostal_Pikeiro_Blue-Manta_Manabi_Province.html,manta
26,https://www.tripadvisor.com///Hotel_Review-g297538-d4296751-Reviews-Apart_Hotel_Hamilton-Manta_Manabi_Province.html,hotel,2022-10-31,Apart Hotel Hamilton,67.0,"Calle Universitaria 10, Manta 130214 Ecuador",3.5,"Hotel Hamilton is an excellent choice for travelers visiting Manta, offering a luxury environment alongside many helpful amenities designed to enhance your stay.Guest rooms offer a flat screen TV, air conditioning, and a minibar, and Hotel Hamilton makes getting online easy as free wifi is available.You can also take advantage of some of the amenities offered by the small hotel, including room service. In addition, guests can enjoy a pool and an on-site restaurant during their visit.Manta has plenty of seafood restaurants. So when you’re here, be sure to check out popular spots like Finisterre, El Resero Rincón Argentino, and Restaurante Las Velas CÍA LTDA, which are serving up some great dishes.If you’re looking for something to do, Museo del Banco Central (0.9 mi) is a nice way to spend some time, and it is within walking distance of Hotel Hamilton.Enjoy your stay in Manta!",Very good,https://www.tripadvisor.com///Hotel_Review-g297538-d4296751-Reviews-Apart_Hotel_Hamilton-Manta_Manabi_Province.html,manta
27,https://www.tripadvisor.com///Hotel_Review-g297538-d7245670-Reviews-Hostal_Casa_Latina-Manta_Manabi_Province.html,hotel,2022-10-31,Hostal Casa Latina,45.0,"Calle 26 Avenida Flavio Reyes, Manta 130802 Ecuador",3.5,"Looking for a place to stay in Manta? Then look no further than Hostal Casa Latina, a family-friendly inn that brings the best of Manta to your doorstep.Hostal Casa Latina is a family-friendly inn offering air conditioning in the rooms, and it is easy to stay connected during your stay as free wifi is offered to guests.The inn features a 24 hour front desk, room service, and a sun terrace. Plus, guests can enjoy a lounge, which has made this a popular choice among travelers visiting Manta. For guests with a vehicle, a parking garage is available.When you’re feeling hungry, be sure to check out Princeps Restaurante, which is a Mediterranean restaurant that is popular with locals and out-of-towners alike.Best of all, Hostal Casa Latina makes it easy to experience some great Manta attractions like Museo del Banco Central, which is a popular history museum.We’re sure you’ll enjoy your stay at Hostal Casa Latina as you experience everything Manta has to offer.",Very good,https://www.tripadvisor.com///Hotel_Review-g297538-d7245670-Reviews-Hostal_Casa_Latina-Manta_Manabi_Province.html,manta
28,https://www.tripadvisor.com///Hotel_Review-g297538-d6874182-Reviews-Hotel_Playa_Murcielago-Manta_Manabi_Province.html,hotel,2022-10-31,Hotel Playa Murcielago,192.0,"Avenida Flavio Reyes y Calle 27 Diagonal al Edificio Platinium, Manta 080650 Ecuador",3.0,"See why so many travelers make Hotel Murcielago their small hotel of choice when visiting Manta. Providing an ideal mix of value, comfort and convenience, it offers an array of amenities designed for travelers like you.Free wifi is offered to guests, and rooms at Hotel Murcielago offer air conditioning.During your stay, take advantage of some of the amenities offered, including room service. Guests of Hotel Murcielago are also welcome to enjoy a pool and an on-site restaurant.If you like Italian restaurants, Hotel Murcielago is conveniently located near La Dolce Vita, Ramoni's Fast Gourmet, and Juventud Italiana.If you’re looking for things to do, you can check out Museo del Banco Central (0.3 mi), which is a popular attraction amongst tourists, and it is within walking distance.We’re sure you’ll enjoy your stay at Hotel Murcielago as you experience all of the things Manta has to offer.",Average,https://www.tripadvisor.com///Hotel_Review-g297538-d6874182-Reviews-Hotel_Playa_Murcielago-Manta_Manabi_Province.html,manta
29,https://www.tripadvisor.com///Hotel_Review-g297538-d6206512-Reviews-Auto_Hostal_Jaramisol-Manta_Manabi_Province.html,hotel,2022-10-31,Auto Hostal Jaramisol,16.0,"Jaramisol Lotes B5 A,B,C, Manta 130802 Ecuador",2.0,"Boasting a bar and a terrace, Auto Hostal Jaramisol is set in Jaramijó, 12 km from Manta Harbour and 3.2 km from Jaramijó. Among the facilities of this property are a restaurant, a 24-hour front desk and room service, along with free WiFi.",Poor,https://www.tripadvisor.com///Hotel_Review-g297538-d6206512-Reviews-Auto_Hostal_Jaramisol-Manta_Manabi_Province.html,manta
30,https://www.tripadvisor.com///Hotel_Review-g297538-d12332439-Reviews-Hostal_Los_Mantas-Manta_Manabi_Province.html,hotel,2022-10-31,Hostal Los Mantas,38.0,"Calle 13 Avenida 8, Manta 130802 Ecuador",2.0,"Set in Manta, 1.1 km from El Murcielago Beach, Hostal Los Mantas features concierge services and free WiFi. Featuring family rooms, this property also provides guests with a terrace.",Poor,https://www.tripadvisor.com///Hotel_Review-g297538-d12332439-Reviews-Hostal_Los_Mantas-Manta_Manabi_Province.html,manta
31,https://www.tripadvisor.com///Hotel_Review-g297538-d12148845-Reviews-Wyndham_Manta_Sail_Plaza_Hotel_and_Convention_Center-Manta_Manabi_Province.html,hotel,2022-10-31,Wyndham Manta Sail Plaza Hotel and Convention Center,162.0,"Via a Barbasquillo Km 1. 7, Manta 130802 Ecuador",4.0,"The most important Pacific Coast hotel, the Wyndham Manta Sail Plaza & Convention Center is located in front of the sea in the Port of Manta, one of the most important Ports in Ecuador. Surrounded by wonderful beaches, the hotel has two restaurants, one All-Inclusive and one Executive. Two bars are near the restaurants. Also, one pool bar, an outdoor pool and a kid’s pool. Our Convention Center has 14 meeting rooms, capacity until 3000 thousand people. A complete game room for children and adults, our discotheque and karaoke will be part of your stay.",Very good,https://www.tripadvisor.com///Hotel_Review-g297538-d12148845-Reviews-Wyndham_Manta_Sail_Plaza_Hotel_and_Convention_Center-Manta_Manabi_Province.html,manta
0,https://www.tripadvisor.com///Hotel_Review-g294308-d10226335-Reviews-Friends_Hotel_Rooftop-Quito_Pichincha_Province.html,hotel,2022-10-31,Friends Hotel & Rooftop,61.5,"Junin St Oe1-61 y Flores, Quito 170150 Ecuador",4.5,"Friends Hotel & Rooftop is located in the Historic Center of Quito, with an incredible terrace to admire the sunset of the city and with mountain views. Since the opening of the Hotel, we have received guests from all over the world, offering a world-class service, our cozy hotel has been created with the comfort of our guests in mind. Our rooms offer quality and comfort to each guest, as well as the facilities that we have in the hotel. Our staff is trained to provide you with the best care. Visit us, we will be happy to receive you.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d10226335-Reviews-Friends_Hotel_Rooftop-Quito_Pichincha_Province.html,quito
1,https://www.tripadvisor.com///Hotel_Review-g294308-d15647553-Reviews-Hotel_La_Basilica-Quito_Pichincha_Province.html,hotel,2022-10-31,Hotel La Basilica,150.0,"Venezuela N8-26 y Manabi, Quito 170150 Ecuador",5.0,"Located in a restored colonial house of the 18th century, in the heart of the Historic Center of Quito 100 meters from the Sucre Theater, 200 meters from the Basilica and the presidential palace, close to all the tourist places of interest, monuments, squares, convents, churches and museums. It offers elegant and comfortable rooms with fixed internet connection and free Wi-Fi, telephone, satellite TV, heating, safety box and private bathroom with hot shower, hair dryer. Each room is unique, since they are decorated with different murals hand painted by artists from the Quito school of each church in Quito, the hotel has a classic decoration and furniture of colonial style in wood. Our guests can spend relaxing moments in our two patios, having a delicious breakfast with fresh fruit, or reading a book next to a beautiful vertical garden with a waterfall, from our viewpoint you can enjoy a 360 degree view of the entire center historical or visit our craft store.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d15647553-Reviews-Hotel_La_Basilica-Quito_Pichincha_Province.html,quito
2,https://www.tripadvisor.com///Hotel_Review-g294308-d12997912-Reviews-Eb_Hotel_by_Eurobuilding_Quito-Quito_Pichincha_Province.html,hotel,2022-10-31,Eb Hotel by Eurobuilding Quito,145.0,"Calle 24 de Septiembre S 2-389 Conector Alpachaca, Quito 170907 Ecuador",5.0,"Eb Hotel By Eurobuilding Quito Airport, is the second installment of the EB brand from the Eurobuilding Hotels chain, which is known providing a 5-star service and a luxury design experience throughout all of its 9 properties, located throughout Venezuela, Argentina and the United States. EB Hotel is open Since Octuber 2017. The EB Hotel is located just 8 minutes away from the new Mariscal Sucre International Airport in Quito at the area of Tababela, Metropolitan District of Quito. We are close to the different locations preferred by visitors, 30 minutes away from the city’s historic center and other tourist attractions such as the Andean mountain range, the Cotopaxi volcano and 20 minutes away from the center of the world. Other beautiful landscapes, like the Quilatoa volcano, are easily accessed as well. The hotel has been specially designed for business travelers, tourists and families in general, offering comfort, service and spaces that will inspire you and make your stay a pleasant experience.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d12997912-Reviews-Eb_Hotel_by_Eurobuilding_Quito-Quito_Pichincha_Province.html,quito
3,https://www.tripadvisor.com///Hotel_Review-g294308-d9804535-Reviews-Wyndham_Quito_Airport-Quito_Pichincha_Province.html,hotel,2022-10-31,Wyndham Quito Airport,130.5,"Parroquia Tababela SN Via A Yaruqui, Quito 170103 Ecuador",4.5,"Offering complimentary WiFi and free parking, this hotel is located half a mile away from Mariscal Sucre International Airport. Every room at this hotel is air conditioned and is fitted with a 51 inches flat-screen TV. Some units include a seating area where you can relax. You will find a coffee machine in the room. The rooms are fitted with a private bathroom equipped with a shower and enjoyable amenities. Enjoy memorable meals at Gran Condor Restaurant or the 24-hour roomservice at the property. Mall del Cielo Shopping Center, located inside the Airport is just steps away from this modern hotel.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d9804535-Reviews-Wyndham_Quito_Airport-Quito_Pichincha_Province.html,quito
4,https://www.tripadvisor.com///Hotel_Review-g294308-d301068-Reviews-Wyndham_Garden_Quito-Quito_Pichincha_Province.html,hotel,2022-10-31,Wyndham Garden Quito,91.5,"Alemania E5 103 Av. La Republica, Quito 170150 Ecuador",4.5,"This recently renovated Wyndham Garden hotel offers free wifi, free parking and the most convenient location. Walking distance to El Jardin Shopping Mall, next to La Carolina Central Park, near Metropolitano Guanguiltagua Park, in the heart of the bustling downtown area. It offers easy access to our community’s major attractions such as the Guayasamin Museum and Quito Exposition Center. This awarded hotel also features a Restaurant with healthy breakfast, a la carte lunch and dinner are available every day, 24 hours Roomservice and well-equipped Meeting Rooms. There is so much to do just steps from our door. Go on a shopping spree, visit a zoo, or discover historic sites around the city. There are also several local businesses in the area, making our hotel the perfect place to work and play.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d301068-Reviews-Wyndham_Garden_Quito-Quito_Pichincha_Province.html,quito
5,https://www.tripadvisor.com///Hotel_Review-g294308-d4069022-Reviews-Casa_Joaquin_Boutique_Hotel-Quito_Pichincha_Province.html,hotel,2022-10-31,Casa Joaquin Boutique Hotel,103.5,"Joaquin Pinto E4-376 y Juan León Mera La Mariscal, Quito 170118 Ecuador",5.0,"Situated in the heart of Quito, Boutique Hotel Casa Joaquin ""Logis de Charme"" is a small oasis of comfort, peace and tranquility. It is a delightful mix of European tradition and contemporary trend. The Casa Joaquin-team welcomes you in an authentic colonial house with newly decorated guest rooms. Year round, your affordable and luxurious starting point for pleasure and for business in enchanting Ecuador. Located in the historical city center of QuitoHotel Casa Joaquin ""Logis de Charme"" is located in a safe neighborhood in the heart of the historic city of Quito. The touristic hotspots, business centers, markets and the popular “La Mariscal” barrio are at walking distance of the hotel. In this area you can arrange any trip of adventure you have in mind or submerge yourself in the rich nightlife and enjoy the splendid culture and art this country has to offer. The hotel is 45 minutes away from the airport. We provide a pick-up and shuttle service. Boutique Hotel Casa Joaquin ""Logis de Charme"" has 14 brand new guest rooms, designed with taste and dedicated to a peaceful and comfortable stay. Our excellent beds with orthopedic mattresses and pillows with anti-mites treatment, guarantee a good night’s rest. All rooms have a private bathroom and meet to 4-star European standards.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d4069022-Reviews-Casa_Joaquin_Boutique_Hotel-Quito_Pichincha_Province.html,quito
6,https://www.tripadvisor.com///Hotel_Review-g294308-d2352624-Reviews-Casa_Gangotena-Quito_Pichincha_Province.html,hotel,2022-10-31,Casa Gangotena,446.5,"Bolivar Oe6-41 y Cuenca, Quito 170150 Ecuador",5.0,"Situated in a newly-restored historic mansion overlooking Plaza San Francisco, the three-story Casa Gangotena harbours 31 rooms, a showcase of eye-catching style, contemporary design, antiques, fine furnishings, modern technologies and quintessential comfort.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d2352624-Reviews-Casa_Gangotena-Quito_Pichincha_Province.html,quito
7,https://www.tripadvisor.com///Hotel_Review-g294308-d299824-Reviews-JW_Marriott_Hotel_Quito-Quito_Pichincha_Province.html,hotel,2022-10-31,JW Marriott Hotel Quito,188.0,"Avenida Orellana 1172 y Avenida Amazonas, Quito 170150 Ecuador",4.5,"Visit Quito, Ecuador in style when you stay at JW Marriott Hotel Quito. Our luxury hotel is ideally located near the area's best dining, shopping, attractions and entertainment. Get to Galapagos Islands and Santo Domingo's Church easily from our Quito hotel. Take advantage of our full service spa, decadent restaurants, state-of-the-art fitness center and gorgeous pool.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d299824-Reviews-JW_Marriott_Hotel_Quito-Quito_Pichincha_Province.html,quito
8,https://www.tripadvisor.com///Hotel_Review-g294308-d12996772-Reviews-Masaya_Hostel_Quito-Quito_Pichincha_Province.html,hotel,2022-10-31,Masaya Hostel Quito,61.5,"Calle Venezuela OE3 - 85 con Calle Rocafuerte, Quito 170150 Ecuador",4.5,"Between modern facilities and colonial architecture, Masaya Hostel Quito perfectly mixes the spirit of a hostel and the comfort of a hotel. In a 2,000 square meters colonial house located in the heart of historical center of Quito, the most preserved of all Latin America and declared USNESCO World Heritage in 1978, Masaya Hostel features dorms, private rooms, a bar, a restaurant, a movie room and a large open-air garden. Masaya also offers cultural activities & events to immerge their guests in the local Ecuadorian culture.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d12996772-Reviews-Masaya_Hostel_Quito-Quito_Pichincha_Province.html,quito
9,https://www.tripadvisor.com///Hotel_Review-g294308-d2352624-Reviews-Casa_Gangotena-Quito_Pichincha_Province.html,hotel,2022-10-31,Casa Gangotena,446.5,"Bolivar Oe6-41 y Cuenca, Quito 170150 Ecuador",5.0,"Situated in a newly-restored historic mansion overlooking Plaza San Francisco, the three-story Casa Gangotena harbours 31 rooms, a showcase of eye-catching style, contemporary design, antiques, fine furnishings, modern technologies and quintessential comfort.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d2352624-Reviews-Casa_Gangotena-Quito_Pichincha_Province.html,quito
10,https://www.tripadvisor.com///Hotel_Review-g294308-d12201286-Reviews-Hotel_Casa_Ecuatreasures_Centro_Historico-Quito_Pichincha_Province.html,hotel,2022-10-31,Hotel Casa Ecuatreasures Centro Historico,95.5,"Calle Benalcazar N9-53 y Oriente, Quito 170150 Ecuador",5.0,"This cozy Ecofriendly & Experience Hotel Boutique is a completely restored colonial style old house, located on the traditional Benalcazar Street, 500 metres from Plaza de la Independencia, museums and colonial churches, 400 metres from Quito's Basilica del Voto Nacional. Experience and enjoy a tasty variety of Ecuadorian and Andean breakfasts. Free Wi-Fi throughout the property is offered. Each room is fitted with: Private bathroom with rain shower, desk, flat-screen TV. English is spoken.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d12201286-Reviews-Hotel_Casa_Ecuatreasures_Centro_Historico-Quito_Pichincha_Province.html,quito
11,https://www.tripadvisor.com///Hotel_Review-g294308-d301851-Reviews-Sheraton_Quito_Hotel-Quito_Pichincha_Province.html,hotel,2022-10-31,Sheraton Quito Hotel,144.0,"Avenida Naciones Unidas Y Avenida Republica De El Salvador, Quito 170150 Ecuador",4.5,"Sheraton Quito is an excellent choice for travelers visiting Quito, offering a luxury environment alongside many helpful amenities designed to enhance your stay.Guest rooms offer amenities such as a flat screen TV, and guests can go online with free wifi offered by the hotel.Quito Sheraton features room service and a concierge, to help make your stay more enjoyable. The property also boasts a fitness center and breakfast. If you are driving to Sheraton Quito Hotel, free parking is available.Close to some of Quito's most popular landmarks, such as Academia Latinoamericana de Espanol (0.1 mi) and Parque Bicentenario (0.6 mi), Sheraton Quito is a great destination for tourists.Travelers looking to enjoy some shrimp can head to Zazu, ZFood Pescaderia, or Miskay Restaurant. Otherwise, you may want to check out a steakhouse such as San Telmo Bar Restaurante, Chori Gol, or La Concha de la Lora.Quito is also known for some great parks, including Parque Metropolitano, Parque La Carolina, and Parque Itchimbia, which are not too far from Four Points Quito.Enjoy your stay in Quito!",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d301851-Reviews-Sheraton_Quito_Hotel-Quito_Pichincha_Province.html,quito
12,https://www.tripadvisor.com///Hotel_Review-g294308-d315487-Reviews-Boutique_Hotel_Antinea-Quito_Pichincha_Province.html,hotel,2022-10-31,Boutique Hotel Antinea,54.0,"Juan Rodríguez E8-20 y Diego de Almagro, Quito 170103 Ecuador",4.5,"The french style Boutique Hotel Antinea, is a first class hotel in Quito made of 2 beautiful houses declared Cultural Heritage of Quito and located in the most charming street of Quito. The rooms, suites and apartments are unique, each one with a charming and special decoration, whit access to private terrases or flowered gardens and patios. We are proud of receiving regularly artists, painters, writers whom have chosen the hotel for its charming atmosphere, its quietness and the kindness of the staff. If you are planning on staying for a while, our furnished apartments are a perfect choice for your extended stay in Quito. We also offer a variety of services such as transfer to or from the Airport, SPA massages, therapeutic massages and tours in Quito and in other ecuadorian regions. We hope to see you very soon!",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d315487-Reviews-Boutique_Hotel_Antinea-Quito_Pichincha_Province.html,quito
13,https://www.tripadvisor.com///Hotel_Review-g294308-d23152455-Reviews-Holiday_Inn_Quito_Airport_an_IHG_Hotel-Quito_Pichincha_Province.html,hotel,2022-10-31,"Holiday Inn Quito Airport, an IHG Hotel",113.0,"Solar Numero 4 Barrio Santa Rosa, Parroquia Tababela, Calle Conector, Quito 0 Ecuador",5.0,"Welcome to Holiday Inn Quito Airport! Conveniently located just 5 minutes from Quito Mariscal Sucre International Airport, and 30 minutes from the north of the city, where the main corporate offices and the biggest shopping centers are located. We offer free shuttle service 24/7 from and to the Airport and a safe private taxi service.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d23152455-Reviews-Holiday_Inn_Quito_Airport_an_IHG_Hotel-Quito_Pichincha_Province.html,quito
14,https://www.tripadvisor.com///Hotel_Review-g294308-d2512354-Reviews-La_Casona_de_La_Ronda_Heritage_Boutique_Hotel-Quito_Pichincha_Province.html,hotel,2022-10-31,La Casona de La Ronda Heritage Boutique Hotel,149.5,"Calle Morales OE1 160 Centro Historico, Quito 170104 Ecuador",4.5,"Super location, easy access, in the heart of the Historic and Colonial Center, walking distance (5 minutes) to many main attractions. The hotel is located in “La Ronda” street; a narrow, lively pedestrian street full of character with many restaurants, bars and folk stores making it a unique neighborhood that is a ‘must do’ on your visit list. La Casona de la Ronda is a delightful, authentic Spanish Colonial style boutique hotel with a gentle, calming feel built in an old 1738 Mansion. The rooms are attractively decorated beyond your expectations featuring hand carved furniture by local master craftsmen, polished fine wood flooring, spacious and comfortable with a deluge shower in the bathroom. Even though it is an old “La Casona” we offer modern services: • WiFi at no charge • Reception 24 hours, tour bookings available • Full service restaurant; buffet breakfast, a la carte lunch and dinner, room service available • Transportation to/from the airport upon request.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d2512354-Reviews-La_Casona_de_La_Ronda_Heritage_Boutique_Hotel-Quito_Pichincha_Province.html,quito
15,https://www.tripadvisor.com///Hotel_Review-g294308-d301611-Reviews-Swissotel_Quito-Quito_Pichincha_Province.html,hotel,2022-10-31,Swissotel Quito,142.5,"Av 12 de Octubre 1820 & Luis Cordero La Floresta Zone, Quito 1721565 Ecuador",4.5,"Swissotel Quito is a luxury hotel conveniently located in the commercial and residential area of Quito. The hotel is within easy access to the Old Town and to the airport. Known as the kindest hotel of Latin America, Swissotel Quito is recognised for the finest service in the city. Four excellent restaurants offer a wide variety of international cuisine. From Mediterranean, Japanese and sumptuous buffets, there is menu to suit every taste at Swissôtel Quito. The hotel’s Amrita Spa is the perfect place for relaxation or lively workout. Facilities include an indoor and outdoor swimming pool, sauna, steam bath, fitness centre, squash, and racquet and tennis courts. Swissotel Quito offers the largest and most modern convention centre in the city.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d301611-Reviews-Swissotel_Quito-Quito_Pichincha_Province.html,quito
16,https://www.tripadvisor.com///Hotel_Review-g294308-d299966-Reviews-Mercure_Alameda_Quito-Quito_Pichincha_Province.html,hotel,2022-10-31,Mercure Alameda Quito,99.0,"Ramon Roca E 4-122 Av. Amazonas, Quito 170150 Ecuador",4.0,"The Mercure ALAMEDA Hotel, located in the heart of Quito, is the best place to stay and discover the wonders offered by this city, which is a World Heritage center. We have a variety of rooms for family and corporate events to satisfy all your needs. They are equipped with the latest in technology, which will ensure that your meeting is a success. We have now available the new Cipreses Mercure Ballroom Theater, the only one of its kind in Quito, with a capacity for 320 people. At the Spicy Bistro restaurant, you will find a world that will surprise you with an exquisite national and international cuisine. And to enjoy a delicious cocktail or glass of wine, we offer the GlobeWalker & Winebar, with a wine list selected by an exclusive tasting that the MERCURE Hotel Alameda. holds every year. We also offer our informal hanging-out spaces such as the Alameda Q, where a good coffee or a delicious appetizer are always available. Of course, our Bakery serves you the best cakes and pastries, which are ideal for take-out. At ALAMEDA Hotel Mercure, you will always have the guarantee of good service and excellent quality.",Very good,https://www.tripadvisor.com///Hotel_Review-g294308-d299966-Reviews-Mercure_Alameda_Quito-Quito_Pichincha_Province.html,quito
17,https://www.tripadvisor.com///Hotel_Review-g294308-d1765333-Reviews-Ikala_Quito_Hotel-Quito_Pichincha_Province.html,hotel,2022-10-31,Ikala Quito Hotel,58.5,"Tamayo N23-95 y Wilson, Quito 170150 Ecuador",4.5,"It is our pleasure to present Ikala Quito Hotel, a project inspired by the history, culture and regions of our beautiful country: Ecuador. Located in the Mariscal neighborhood of Ecuador ́s vibrant capital city, the Ikala Quito Hotel accounts with 44 rooms that have been designed to meet the needs of our esteemed guests. The Hotel is comprised of three homes that were once colonial style houses of aristocratic families of the neighborhood and were renovated to offer our guests a comfortable stay and personalized service.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d1765333-Reviews-Ikala_Quito_Hotel-Quito_Pichincha_Province.html,quito
18,https://www.tripadvisor.com///Hotel_Review-g294308-d599638-Reviews-Hacienda_La_Alegria-Quito_Pichincha_Province.html,hotel,2022-10-31,Hacienda La Alegria,182.5,"Barrio Rumipamba Aloag Provincia Pichincha, Quito 170150 Ecuador",5.0,"Hacienda La Alegria is a family horse hacienda in the heart of Ecuador's ""Avenue of the Volcanoes"". We are situated one hour south of the historic colonial city of Quito, the capital of Ecuador. One hour to Cotopaxi National park. One hour to Saquisili Market. Two hours to Quilotoa crater lake. Pasochoa Volcano, Corazon, Viudita and Illinizas volcanoes on the area. One hour to Quito Airport. Explore the dairy operation, milking cows, feeding calves, petting our 4 border collies, Aging cheese cave, 24llamas alpacas and vicuna, rabbits, guinea pig, rose garden, hacienda garden with orchids and old trees, hot tub, two fire place living rooms, wall climbing, fishing trout, making bread, pizza or BBQ at the wood oven, the 9 volcanoes at the valley, enjoy the Cotopaxi with his vapor fumes in the back of Ruminahui Volcano in front of the hacienda. The rooms are beautiful and spacious with a picture perfect view of the country side. Now also available a suite. The food, wine, the beer and cheese are delicious and plentiful. We plan to produce our own cheese with the 1500 liters of milk per day, from our 240 cattle. Learn to Ride, groom, pet, feed, shoe, educate and enjoy our 90 horses. We breed horses and for next year we plan to have 20 new foals. Enjoy the voulting experience, 3 different arenas to start riding or learn, try the wood polo horse, the chagra demonstration, riding games as the Sortijas or Cintas. Choose the multi day rides from one day to 12 day ride at the Andes. All of this makes Hacienda La Alegria a family destiny and a life time experience. The mission of Hacienda la Alegria is to provide high quality horseback riding and eco-tourism adventure along the highest trails of the Volcano avenue at the Ecuadorian Andes, assuring personalized attention and hospitality """,Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d599638-Reviews-Hacienda_La_Alegria-Quito_Pichincha_Province.html,quito
19,https://www.tripadvisor.com///Hotel_Review-g7043915-d13072160-Reviews-Hacienda_Las_Cuevas_Terra_Lodge-Pifo_Quito_Pichincha_Province.html,hotel,2022-10-31,Hacienda Las Cuevas Terra Lodge,147.0,"Interoceánica Camino a Mulauco Km 5, Pifo, Quito 170175 Ecuador",5.0,Hacienda Las Cuevas Terra Lodge is a hotel that is located inside a cave carved in the 70s as a farm house.,Excellent,https://www.tripadvisor.com///Hotel_Review-g7043915-d13072160-Reviews-Hacienda_Las_Cuevas_Terra_Lodge-Pifo_Quito_Pichincha_Province.html,quito
20,https://www.tripadvisor.com///Hotel_Review-g294308-d9761960-Reviews-Casa_Q_Hotel-Quito_Pichincha_Province.html,hotel,2022-10-31,Casa Q Hotel,55.5,"Mariana de Jesus E7-74 y La Pradera, Quito 170150 Ecuador",4.5,"CASA Q is an hotel that welcomes you in their 26 rooms. Located in the financial district and recreation of the capital, near by Downtown of this beautiful city cultural heritage of humanity. We offer a comfortable and warm attention, all you need to become your staying unforgettable. CASA Q HOTEL is committed to the environmental and social responsibility that shows it on his beautiful design, architecture and message on each of their cosy bedrooms. On his construction and equipment used with low impact materials respecting the environment, natural light and ventilation, water heater and kitchen with a clean, renowable energy, control water consumption and separation of waste: organic, inorganic, glass, plastic and paper. We value our traditions and the beauty of the handcraft, the osier furnitures and the carpets were elaborated by skilled ecuadorian craftsman hands; the panoramic pictures, the paintings and the ceramics mask, decorate the rooms and the whole hotel. In our little artesanal almacen we support the sell of the craft productions with fair prices and a fair trade and solidary. On frontdesk, we offer all kind of information such as city maps, things to do inside and around the city, information shows, theater and entertainment. In the cafeteria, delight yourself with an exquisite and healthy breakfast type buffet. Enjoy a salads, sandwiches, cakes, pasta and appetizer and to not forget our tipical food: humitas, tamales, quimbolitos and the very famous “Paila” ice cream. Also, during the day have a coffee or tea, courtesy of the house. The multiple use room, focused on art, culture and entertainment; We support all kind of expressions and sensitive visions of our community and people's traditions of this gentle land and diverse in the middle of the world. Also is used as a business space where workshops, presentations, seminars can be made. In the first floor living room, near by the chimney, relax, have some fun or chill out with a nice book talking about ecuadorian food, culture, heritage and biodiversity. A business center and meeting room with wifi available. A terrace surrounded with many kind of flowers and species of medicinal and aromatic plants that attracts attention and appetite of this beautiful and delicate hummingbirds. In the last living, up to the 8th floor, relax yourself on the hamacas at the solarium and at night, nearby the fireplace enjoy the scent and the flavor of the best ecuadorian cacao and coffee or with a incomparable “Canelazo”, an alcoholic drink made with a typical fruit called “naranjilla” contemplating a spectacular panoramic view of the city. The most important thing, the amability and best quality service from the hospitality students of the “Universidad Catolica del Ecuador” who develop their apprenticeships. As Casa Q, we collaborate with their training and it fills us with joy. Their cordiality and sympathy recognized by our guests, are our satisfaction and strength. CASA Q, LIVING IN HARMONY WITH THE NATURE AND THE COMMUNITY. WELCOME",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d9761960-Reviews-Casa_Q_Hotel-Quito_Pichincha_Province.html,quito
